,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
11387,19868,-0.772048391,0.328413638,2.771133853,-1.81515658,-0.246893667,0.001571778,0.230768904,0.035784551,2.30365629,-1.912083006,2.467320172,-1.392831801,1.212210281,1.182326949,-0.483405624,-0.548236743,0.366585541,0.518118152,-0.304670043,-0.094242007,-0.064693703,0.34845363,-0.322123421,0.173774454,0.331558805,-0.842308321,-0.072073334,-0.16343004,11.85,0
11388,19869,-1.981240695,2.499007464,0.493510387,2.688741076,0.834856015,1.527242805,-0.728259952,-4.877714933,-0.178862764,0.72211375,-0.071808971,-2.650874548,2.07251712,2.014072183,0.426739618,-0.423372932,1.212469291,-0.024409835,0.619249905,-1.18928275,4.375019574,-1.536182037,0.109083741,-0.85396768,0.247892639,0.391314279,0.47233763,0.058433096,70.42,0
11389,19870,-0.724174766,0.386449177,2.796261642,-1.673362778,-0.403342532,-0.386168429,0.334569158,-0.107969742,2.587804427,-2.076233756,0.83967392,-2.163649944,1.047125108,1.037526438,0.232323047,-0.769256782,0.67454082,0.010100215,-0.639021484,-0.129055707,-0.112574769,0.241108451,-0.295602975,0.343680034,0.336739729,-0.831692123,-0.068872076,-0.152894063,11.85,0
11390,19876,1.143786265,-0.299605863,1.052278954,-0.688602217,-0.813698842,0.045527313,-0.766045225,0.114260046,2.695177045,-1.359173323,2.591987511,-0.477169404,2.465417776,1.320315841,-0.018552371,-0.611005606,0.559048755,0.391806439,0.27494432,-0.105441554,-0.06598718,0.328028305,-0.028354074,0.007954178,0.403295312,-0.717171294,0.083859748,0.01923462,11.85,0
11391,19878,-1.211087586,1.231491668,-0.784866406,-2.150474367,1.665330583,3.07501482,-0.884571326,1.743230973,1.115397377,-1.105364829,0.439955888,-2.365264431,1.699054409,2.059215734,-0.094911501,1.170222974,-0.130704115,0.406767722,-0.631275056,-0.00565934,-0.256620119,-0.796581921,0.062912357,0.964954492,-0.021024799,0.709157432,0.007450729,-0.013467618,1.38,0
11392,19879,1.186185008,-0.279170131,1.02401674,-0.567873878,-0.910478532,-0.290966615,-0.691418838,-0.00925222,3.018068872,-1.51573836,0.824489593,-1.387574608,2.130847077,1.207233217,0.727635064,-0.7886251,0.834774931,-0.053137796,-0.012837247,-0.143444715,-0.122312497,0.181797845,-0.010528814,0.052662287,0.418852655,-0.698485304,0.084944301,0.028542285,11.85,0
11393,19880,-0.912183201,1.079287098,0.86714427,0.37289001,0.258943803,0.731111143,1.478320522,0.006082821,0.373489622,-1.453922224,2.988765673,-1.568097958,2.235477529,0.398302889,-0.565647681,0.410148259,1.148958731,0.251415902,-1.856905666,-0.160577041,-0.048618168,0.128233947,0.083495457,-0.465198447,-0.405350411,-0.679555088,0.106951035,0.122989589,210.51,0
11394,19883,-0.976549782,-0.167925753,2.440980802,-0.754256895,0.17081982,-1.125635325,-0.100144275,-0.486025189,0.164852146,-0.065927792,0.825467942,-2.475356714,2.79501087,0.403057324,-1.453466861,0.168676993,1.418591747,-1.626098655,0.899030279,0.114163139,-0.154960637,0.095973651,-0.43270552,0.730825515,0.386427537,-0.30831,-0.165255344,-0.202733918,5,0
11395,19883,1.405781001,-0.485101485,0.629985736,-0.245638629,-1.102142889,-0.790683176,-0.710400804,-0.19711993,0.975861608,0.148610384,0.199740761,-3.310656354,0.802290944,1.141052394,-1.130131546,0.589400429,1.460522727,-1.387266147,0.745439408,-0.063625799,-0.18537682,-0.225530485,-0.00661063,0.334224562,0.507213634,-0.279508433,-0.017722609,0.004123119,5,0
11396,19884,-0.14306259,0.189687517,1.85216662,-0.278139222,-0.688108553,-0.26400288,-0.254186209,-0.001812362,0.244288537,-0.069975584,0.613491794,-3.502954141,0.691703193,1.178358201,-0.596947046,-0.289585971,2.229635747,-1.636711987,1.386609779,0.080445794,-0.019086512,0.293521328,-0.041659356,0.361811954,-0.429523877,-0.199090915,0.145554901,0.131488136,5,0
11397,19886,-0.743375961,0.334110286,1.778777123,-1.549559499,-0.29700239,-0.000750377,-0.32072859,-0.674670881,0.154203058,-0.37379199,2.127519072,-2.350885292,1.121621742,1.138321956,-2.431842425,0.613101798,1.28178885,-1.393165638,-0.104058535,-0.28333101,0.774057633,0.044566051,-0.037493777,0.157188769,-0.140191291,-0.483521998,0.136484272,0.103500707,5,0
11398,19887,-0.69880227,0.19131877,2.128261326,-1.444909815,0.090621766,-0.544649545,0.303841798,-0.408656372,0.324441961,-0.319309126,0.01612039,-3.079002963,2.150260403,0.449291321,-1.758620383,0.652168574,0.950076918,-1.380531809,0.453524078,0.135477748,-0.170568778,-0.111914214,-0.397926862,0.009670914,0.572428819,-0.377886426,-0.304142665,-0.143205955,5,0
11399,19887,1.461512166,-0.687758745,-0.944643076,-1.431373001,1.500114046,3.485979939,-1.231170178,0.751679669,0.710073125,0.183118114,0.581160028,-3.013965056,1.636154968,1.107091549,-1.039613948,0.872870775,0.912291948,-1.052126789,1.109980025,0.116524296,-0.228148473,-0.457089834,-0.052445184,0.969250388,0.695689447,-0.267125216,-0.009583159,-0.000787236,5,0
11400,19888,1.323956601,-0.578627264,0.813066811,-0.159066455,-1.255824446,-0.655712875,-0.831532243,-0.047951472,1.060217675,0.128031806,0.761922408,-3.485204044,-0.1356972,1.365831184,-0.827996271,0.178204901,1.981943182,-1.911306075,0.189678948,-0.166148962,-0.131748421,-0.07847455,0.098617881,0.525426057,0.334386894,-0.27977068,-0.005825789,0.004266901,5,0
11401,19888,-0.723517983,0.451335529,2.814884149,-1.682066125,-0.323409538,-0.364858984,0.395335142,-0.15885341,2.452188459,-2.102539993,0.992416108,-1.687305003,1.942782285,0.859279553,0.1340541,-0.811270241,0.623359035,-0.099786159,-0.645068593,-0.07167049,-0.102276883,0.314460727,-0.306353507,0.368202352,0.367044775,-0.834693534,-0.063016947,-0.150970479,11.85,0
11402,19888,-0.66962368,0.371852532,2.440174501,-1.876143996,0.048258208,0.107926581,0.326686785,-0.066041757,2.609946064,-2.081458517,0.110019372,-2.315152953,1.448067667,0.936503792,0.26842279,-0.52942182,0.346633038,0.261407974,-0.315270052,-0.082684717,-0.165706971,0.102005933,-0.403532074,-0.514109993,0.460791665,-0.778992574,-0.068704424,-0.160927961,11.85,0
11403,19889,1.176291543,0.28414439,0.279629505,0.667984794,0.045409614,-0.053289692,-0.219987803,0.053026745,1.164054214,-0.515574127,2.407672707,-1.917649133,1.23491031,1.471233507,-0.002462043,0.477905575,0.668967289,0.20181362,-0.345929505,-0.150796448,-0.380940311,-0.903171402,0.115610618,-0.424918497,0.110331182,0.089305271,-0.043328185,0.008006636,11.99,0
11404,19890,1.378577231,-0.495478901,0.465963303,-0.383239783,-0.669260342,-0.094899991,-0.729712595,-0.0868555,0.863207875,0.076950003,0.253359576,-2.876368461,1.721474495,0.974915668,-0.947765731,0.35990231,1.560105217,-1.826982847,0.513164196,-0.017585689,-0.167958127,-0.107317662,-0.035835697,-0.307727259,0.509500739,-0.231295937,0.003078039,-0.000131328,10,0
11405,19890,1.362117256,-0.565124294,0.646849557,-0.354674496,-1.087279625,-0.485478051,-0.839941115,-0.028823501,0.77800483,0.329601719,1.832427039,-2.837235315,0.308084058,1.419436368,-1.786866447,0.803376802,1.234930974,-0.843668379,1.036084654,-0.079407968,-0.138018452,-0.144768689,-0.014352713,0.2597028,0.462432271,-0.295198608,-0.024113756,-0.007024687,5,0
11406,19890,1.352638621,-0.518967784,0.610579787,-0.291916448,-0.891012463,-0.320174078,-0.752123307,-0.08564381,0.908309333,0.090061754,0.498033628,-3.000960769,1.198251767,1.088309469,-0.924544142,0.275718813,1.717998144,-1.888988564,0.380049123,-0.059297068,-0.149410617,-0.077452582,0.013620004,0.027267395,0.445444142,-0.251496672,0.000638715,0.002410003,10,0
11407,19890,1.505593322,-0.364573492,0.091054937,-0.594421261,-0.22795587,0.059406602,-0.592397052,-0.231533291,0.741617145,0.086671699,-0.676187876,-2.61242307,3.224863377,0.623879708,-1.26714639,0.893959636,0.829029082,-1.199493202,1.256383417,0.121133529,-0.252029543,-0.303974601,-0.2051612,-1.002958052,0.76704657,-0.200320838,-0.005310478,-0.005342294,5,0
11408,19890,1.386278653,-0.491014972,0.531933177,-0.443596316,-0.823661451,-0.268680608,-0.76931982,-0.072667714,0.627307132,0.296451767,1.731514931,-2.337489091,1.51124721,1.171669003,-1.888293911,0.846241939,1.049097963,-0.876117834,1.153171554,0.004694658,-0.146626034,-0.111971189,-0.069036357,-0.040626469,0.545376647,-0.278499278,-0.017061625,-0.007923748,5,0
11409,19890,1.389687036,-0.537033395,0.494336138,-0.451960952,-0.848194629,-0.245666046,-0.81313818,-0.032678074,0.723568835,0.314414088,1.579948065,-2.681857484,0.907027198,1.290409926,-1.816326051,0.890729722,1.064786578,-0.783157775,1.177163325,-0.032370312,-0.15721428,-0.172881962,-0.067441066,-0.095776079,0.531909559,-0.273848428,-0.021234473,-0.009639147,5,0
11410,19890,-0.318486798,0.293308989,1.653322646,-1.076698501,-0.122234343,-0.215149748,0.061280424,-0.132291106,0.160533615,-0.397200165,-0.412638157,-3.27348356,2.021317666,0.776949477,-1.401768805,0.61072787,1.172258849,-1.106704592,1.226153203,0.140497651,-0.130987945,-0.077810711,-0.307008587,-0.357634738,0.256524309,-0.260629839,0.064511875,0.083340029,10,0
11411,19890,1.343050279,-0.549157723,0.500882157,-0.492238381,-0.648657202,0.198534199,-0.856249432,0.073604578,0.643948688,0.256276793,1.929559822,-2.323853656,1.357160065,1.226718725,-1.621605041,0.560180062,1.335031928,-1.308462261,0.795817786,-0.035658531,-0.120565436,-0.008635338,-0.037942622,-0.355753187,0.468043904,-0.248332516,-0.001456864,-0.01162667,5,0
11412,19891,1.385245675,-0.58097298,0.504974076,-0.432584105,-0.931741293,-0.292951559,-0.854495475,-0.000657221,0.81468883,0.332758067,1.52352284,-2.996863912,0.269746282,1.41865757,-1.751625835,0.903670964,1.121190494,-0.724631073,1.160091001,-0.074398838,-0.160710491,-0.213851353,-0.052921964,-0.056330667,0.503136808,-0.27525194,-0.025261703,-0.010413216,5,0
11413,19891,1.442321829,-0.508701548,-0.064451502,-0.832657796,0.132515116,1.030823459,-0.814142529,0.103688051,0.576493517,0.226584345,0.864298771,-2.213160642,2.677713649,0.928636532,-1.636743168,0.917288801,0.765699121,-0.984386329,1.314836788,0.079061497,-0.200074798,-0.17863748,-0.222727052,-1.71040339,0.691063884,-0.166017749,0.003653395,-0.02334033,5,0
11414,19891,1.395550854,-0.53079897,0.619267038,-0.235211567,-1.149330641,-0.80714546,-0.730703793,-0.17680371,1.03798733,0.158553574,0.130658031,-3.529032349,0.389473695,1.224742455,-1.085077971,0.608610069,1.485125452,-1.336583143,0.746001033,-0.080517642,-0.186917717,-0.260746021,-0.00659056,0.310449407,0.49090525,-0.278089556,-0.021274153,0.003986659,10,0
11415,19892,1.37204624,-0.540021939,0.752805925,-0.154993093,-1.333015821,-1.002633459,-0.740559104,-0.183843165,1.053069061,0.165397289,0.384312326,-3.552433631,0.081967721,1.294262935,-1.081919455,0.523731473,1.619776678,-1.414020062,0.622867024,-0.107235051,-0.16801225,-0.220191244,0.037342552,0.635300994,0.43826592,-0.297790297,-0.022471154,0.006809304,10,0
11416,19892,1.319661677,-0.573566157,0.62664069,-0.412360038,-0.84542409,0.006555126,-0.881235609,0.080178289,0.690203743,0.269060508,2.146623892,-2.458450267,0.84329242,1.337082813,-1.594838755,0.485837539,1.480662208,-1.359482566,0.67471166,-0.075030024,-0.104218723,0.01371369,0.009006098,-0.023846873,0.408896665,-0.267907495,-0.004100608,-0.00912869,5,0
11417,19892,1.338297599,-0.500849182,0.526264211,-0.431351443,-0.765003687,-0.23992736,-0.670635199,-0.134268953,0.478042924,0.256490823,1.901203817,-1.822023228,2.478569593,0.985846195,-1.991303964,0.802709924,0.996777868,-0.991056647,1.136588656,0.117179929,-0.120031261,-0.045208304,-0.101954515,-0.007398952,0.568068895,-0.284739463,-0.015477192,-0.001444539,30,0
11418,19892,1.385094109,-0.595946753,0.500676574,-0.43057564,-0.950187368,-0.297869123,-0.868518394,0.011085164,0.845984822,0.338828737,1.488274643,-3.106789667,0.063056164,1.459791467,-1.728948386,0.913366378,1.133001675,-0.69927268,1.161486488,-0.08764158,-0.163086926,-0.230778801,-0.050441072,-0.061989663,0.496143336,-0.274559306,-0.026612887,-0.01085712,5,0
11419,19892,1.274682557,-0.737453747,0.664629247,-0.33312887,-1.115894867,-0.154308761,-0.969814927,0.156674909,0.928845686,0.311250752,2.045832077,-3.282168812,-0.870569014,1.687490721,-1.424599177,0.505733384,1.652809264,-1.218517476,0.603021045,-0.159392138,-0.100726037,-0.092602515,0.040872121,0.124445463,0.318573532,-0.276079749,-0.017552854,-0.008156287,20,0
11420,19892,1.334178613,-0.466039659,0.623719202,-0.295174672,-0.796347168,-0.288709212,-0.659390289,-0.154779529,0.729787513,0.051003651,0.697916684,-2.377636267,2.371278635,0.857481348,-1.051791694,0.222097082,1.651364588,-2.030637257,0.368947462,0.036109742,-0.129884843,0.013191745,-0.009252378,0.059848165,0.481402063,-0.256488117,0.006405953,0.006666636,20,0
11421,19892,-2.135028078,0.389808474,1.064634607,-1.521160557,0.395163465,-1.103111273,0.423676208,-0.19814819,2.904728481,-1.764903652,0.191866953,-2.852834552,0.787038193,-0.045155615,0.097180776,0.016897674,1.172654311,1.085438467,0.001432542,-0.463209295,-0.435221538,-0.192684799,0.014798025,-0.276779835,0.941679853,-0.692438517,0.241822612,0.156023355,28,0
11422,19893,-0.526212268,0.051192248,1.760811303,-1.072019536,-0.099404498,-0.266454806,-0.169402088,0.012151565,0.407412828,-0.380912066,-0.829039847,-4.379128539,0.052962298,1.164377793,-1.119486651,0.728647507,1.273230262,-0.826629715,1.319341833,0.064876533,-0.179655625,-0.363511877,-0.36406994,-0.53841076,0.508582388,-0.191839187,0.0082656,0.045698899,5,0
11423,19893,1.391427741,-0.654466716,0.126764764,-0.675039696,-0.329805113,0.655534754,-0.93022169,0.17830477,0.840661504,0.28235507,1.026036043,-3.091114551,0.578419624,1.362052799,-1.458447017,0.847420552,1.084968225,-0.921843569,1.114719552,-0.05776549,-0.182998271,-0.240631458,-0.134307207,-1.215900508,0.546160812,-0.1940593,-0.009545695,-0.021199615,10,0
11424,19893,1.16286947,-0.308454458,1.149516864,-0.48628747,-1.115990723,-0.489819309,-0.720041183,-0.000320565,3.075150182,-1.500813367,1.026307172,-1.55899285,1.549442945,1.331123416,0.761357122,-0.858992363,0.983116827,-0.0950417,-0.132024737,-0.187593413,-0.106932082,0.198819863,0.036017829,0.364432488,0.357653265,-0.716920944,0.081943138,0.030718343,11.85,0
11425,19893,1.474274068,-0.626240679,-0.084847047,-0.75853057,-0.244178504,0.51295397,-0.87015582,0.081370093,0.89308695,0.329184315,0.290344746,-3.399131526,0.627997635,1.313480354,-1.660910246,1.307427895,0.605899324,-0.280527931,1.685478797,-0.011658931,-0.248454382,-0.465171721,-0.231764937,-1.455382737,0.691963713,-0.189329685,-0.027308726,-0.023501793,10,0
11426,19893,1.465263693,-0.434701306,0.301400863,-0.451351579,-0.605975567,-0.289330239,-0.660132949,-0.200692482,0.881089073,0.12035686,-0.375257225,-3.052265002,1.951901448,0.891300218,-1.179232652,0.785617197,1.099909081,-1.23821298,1.053079856,0.027701861,-0.228687663,-0.296974898,-0.121778557,-0.473803325,0.652499774,-0.231139302,-0.012255862,-0.002181673,5,0
11427,19893,1.387253535,-0.421349053,0.548505332,-0.455317746,-0.732215398,-0.237305486,-0.704987475,-0.125594729,0.481136498,0.267991304,1.894664491,-1.825771804,2.47612954,0.979420532,-1.993191687,0.801837336,0.993146991,-0.993398785,1.14729168,0.067082782,-0.135718322,-0.034254731,-0.080079136,-0.001504095,0.578498413,-0.282298438,-0.010851659,-0.005732957,5,0
11428,19893,1.424016134,-0.505457514,0.305561511,-0.570932373,-0.558962595,0.044288728,-0.781798004,-0.036706762,0.663667278,0.297102633,1.254255215,-2.514416055,1.604655828,1.139482407,-1.848444136,1.00226275,0.85484062,-0.701449624,1.354345764,0.022518288,-0.181793295,-0.211246407,-0.13427433,-0.56081745,0.616868459,-0.246070039,-0.017855297,-0.01320071,5,0
11429,19894,1.424719133,-0.64071076,0.08586313,-0.650146675,-0.456399734,0.272267852,-0.842123409,0.046547489,0.849981733,0.321483797,0.6892896,-3.213034987,0.636607679,1.3251977,-1.700126892,1.179425554,0.757898736,-0.428922329,1.519582804,2.97E-05,-0.213164234,-0.384491555,-0.18838378,-1.021742598,0.633657389,-0.217350258,-0.028097114,-0.017221226,20,0
11430,19894,1.445877357,-0.455800258,0.19556795,-0.649649397,-0.340575836,0.236181255,-0.73418283,-0.062627101,0.563707921,0.274138244,1.119926719,-2.190293068,2.454496042,0.962760436,-1.913787245,1.05299478,0.699463371,-0.700648053,1.462839886,0.083368236,-0.192495632,-0.201621352,-0.181188675,-0.841599628,0.684154877,-0.230004386,-0.01304162,-0.014553204,5,0
11431,19894,1.430353566,-0.531182194,0.471105858,-0.323930516,-0.974604578,-0.599976269,-0.752252629,-0.145719201,1.076659194,0.163972044,-0.203243729,-3.696332047,0.358942675,1.220382541,-1.048782302,0.716404414,1.360638345,-1.209701301,0.882348485,-0.084528246,-0.21447557,-0.332149195,-0.044329227,-0.034356409,0.537383897,-0.255850127,-0.021490668,-0.000554289,5,0
11432,19894,1.338341287,-0.537580064,0.738408372,-0.307338623,-1.145765431,-0.589060101,-0.79332038,-0.073112666,0.683878045,0.311565118,2.106130695,-2.490093926,0.797462797,1.328528465,-1.858847336,0.719376617,1.279963501,-0.974183476,0.953335146,-0.042290107,-0.115418753,-0.066525865,0.000399174,0.480558363,0.450863492,-0.310259298,-0.021359465,-0.002939247,10,0
11433,19894,-0.612964527,0.255361505,1.895168148,-0.562603886,-0.718349636,-0.411347535,0.271546885,-0.491981692,0.55316499,0.341516568,0.245695485,-3.727487153,0.896469081,0.742079679,-0.896416967,0.1114289,1.597932664,-1.190408473,1.622514436,0.071809292,-0.126423104,0.048711918,-0.173334898,0.332681411,-0.003967875,-0.26331275,-0.468932947,-0.101331086,50,0
11434,19895,1.383524463,-0.344375025,0.809982491,-0.183156208,-1.106731683,-0.945422025,-0.578918975,-0.323454013,0.678106081,0.094878067,0.807219057,-2.233530508,2.561357703,0.799524196,-1.354677845,0.406727038,1.47789427,-1.719345225,0.607718134,0.041495556,-0.142524683,-0.014422923,0.011978846,0.702952387,0.524023463,-0.305568635,-0.005312215,0.011265561,5,0
11435,19895,1.382276387,-0.494324454,0.763524623,-0.165420156,-1.285828069,-0.986171175,-0.720256116,-0.204159384,0.990943339,0.155454099,0.453395057,-3.334057637,0.49478497,1.210572873,-1.12697303,0.504521833,1.595173953,-1.464703066,0.622305398,-0.090343209,-0.166471352,-0.184975708,0.037322482,0.659076148,0.454574304,-0.299209174,-0.01891961,0.006945763,5,0
11436,19895,1.347914651,-0.556768932,0.730504563,-0.309062338,-1.178510673,-0.593907261,-0.833783376,-0.042545218,0.757368291,0.327928165,2.022471238,-2.748062873,0.314622868,1.423085289,-1.805631964,0.742180435,1.306542561,-0.914980107,0.95882063,-0.082783482,-0.124175741,-0.104662605,0.011129636,0.4798112,0.43686683,-0.308676764,-0.02366305,-0.004726371,5,0
11437,19895,0.860589026,-0.75008827,0.315631153,-0.340120116,0.322755653,-0.109366831,-0.649939534,-0.20131021,1.000940967,0.484932419,-0.142378045,-3.067423808,2.114571073,0.570642893,-0.903123034,0.196947873,1.389999655,-1.542194401,1.158769664,0.195281937,-0.100077974,0.198231656,0.248955128,-0.811518163,-0.798092794,-0.354297173,-0.200626844,-0.363119877,5,0
11438,19895,1.439836202,-0.54337894,0.413578768,-0.353235077,-0.922561818,-0.531290848,-0.762251361,-0.131838789,1.104485686,0.167823726,-0.347271209,-3.80484582,0.263349006,1.236120822,-1.026360451,0.761922491,1.317525713,-1.150490721,0.935177971,-0.088261242,-0.224855105,-0.366404178,-0.060696231,-0.190265476,0.551491281,-0.246218753,-0.022360939,-0.002347427,5,0
11439,19895,0.1409039,0.044274281,1.552821892,-0.015594568,-0.710501306,0.329038844,-0.572407853,0.211437184,0.140627104,0.365215222,1.97727504,-3.328867156,-0.033409415,1.526232604,-0.799390433,-0.177320893,2.13633157,-0.881533067,2.409299797,0.112416808,-0.013505709,0.279925589,-0.037645157,-0.03713796,-0.471548858,-0.087808995,0.097071791,0.042676766,5,0
11440,19895,1.338442331,-0.527597548,0.741273373,-0.308677599,-1.133468047,-0.585781725,-0.783971767,-0.080940923,0.66301405,0.307518005,2.129629493,-2.416810089,0.935256208,1.301105867,-1.873965636,0.712913008,1.27208938,-0.991089072,0.952404822,-0.033461612,-0.113834463,-0.055240899,-0.001254754,0.484331027,0.455525806,-0.310721054,-0.020458676,-0.002643311,10,0
11441,19896,1.381011429,-0.603681489,0.438741262,-0.367117575,-0.814072128,-0.141747539,-0.83876766,0.001817777,1.103502058,0.124554004,-0.015563229,-3.717945392,0.136165237,1.290113037,-0.775087206,0.433129365,1.651430439,-1.634036489,0.523869311,-0.123774961,-0.187207006,-0.234760889,-0.015587443,-0.363929246,0.456132908,-0.225205573,-0.006807584,-0.004002067,8,0
11442,19896,1.358030863,-0.622024368,0.431015552,-0.360047836,-0.80131232,-0.130872384,-0.804146664,-0.016953382,1.060360634,0.11087061,0.031606293,-3.570883453,0.413891501,1.237984594,-0.803814212,0.421784882,1.636037962,-1.665389033,0.51817598,-0.081680448,-0.176767256,-0.218524415,-0.029472093,-0.355768168,0.461051432,-0.227408911,-0.007273369,-0.001320782,20,0
11443,19896,1.429418936,-0.634209438,0.386484713,-0.339131215,-1.019723428,-0.554079334,-0.825731054,-0.074424634,1.260376718,0.195848257,-0.52344056,-4.354268654,-0.76921015,1.442922285,-0.912344207,0.811059031,1.376729854,-1.022674316,0.940558454,-0.144292653,-0.233707627,-0.45368036,-0.052698769,-0.218303896,0.514688043,-0.243288849,-0.030061592,-0.003696358,10,0
11444,19896,1.461512166,-0.687758745,-0.944643076,-1.431373001,1.500114046,3.485979939,-1.231170178,0.751679669,0.710073125,0.183118114,0.581160028,-3.013965056,1.636154968,1.107091549,-1.039613948,0.872870775,0.912291948,-1.052126789,1.109980025,0.116524296,-0.228148473,-0.457089834,-0.052445184,0.969250388,0.695689447,-0.267125216,-0.009583159,-0.000787236,5,0
11445,19896,1.505643844,-0.359582234,0.092487438,-0.595090749,-0.221807178,0.06104579,-0.587722745,-0.235447419,0.731185147,0.084648142,-0.664438477,-2.575781152,3.293760083,0.610168409,-1.27470554,0.890727832,0.825092022,-1.207946,1.255918255,0.125547777,-0.251237397,-0.298332118,-0.205988164,-1.00107172,0.769377727,-0.200551716,-0.004860083,-0.005194326,5,0
11446,19896,1.435005395,-0.591552077,0.15558139,-0.629520141,-0.493075673,0.198640078,-0.839731281,0.030014208,0.813486931,0.320374785,0.838012777,-3.069493169,0.801866532,1.292963589,-1.731738653,1.131217561,0.794101055,-0.496756466,1.472406829,-0.012391402,-0.208477458,-0.339679879,-0.165748538,-0.886615036,0.626371222,-0.224996581,-0.024795825,-0.017233846,10,0
11447,19896,1.444563791,-0.585572964,0.158322936,-0.632242703,-0.500441823,0.193562367,-0.855714798,0.039140233,0.834939857,0.326750718,0.814442343,-3.14298295,0.663181687,1.319254206,-1.717249351,1.137021698,0.80182694,-0.480875306,1.474934104,-0.031402199,-0.213091402,-0.348325905,-0.159687612,-0.890644263,0.623544785,-0.224001564,-0.024751879,-0.018400371,5,0
11448,19896,-0.334534623,0.241850642,1.727856397,-0.862382851,-0.580904022,-0.691943183,-0.040324548,-0.181736319,0.383812213,-0.201642984,0.130462088,-3.380026951,1.195858781,0.908162184,-1.384673786,0.449609079,1.448228491,-1.279683134,0.913511358,-0.000883803,-0.087448086,0.008342602,-0.108217262,0.332635234,0.058632491,-0.332627302,-0.089933355,0.038952237,5,0
11449,19896,1.406904541,-0.561769285,0.608187037,-0.235739125,-1.199535711,-0.817270051,-0.786516689,-0.134234324,1.142891354,0.181453055,0.011736049,-3.89696824,-0.300234638,1.36020678,-1.009310949,0.640977407,1.523486046,-1.252226267,0.753201394,-0.136290219,-0.198657071,-0.315282421,0.007502193,0.303991936,0.470282292,-0.275707737,-0.024739975,0.001581514,4,0
11450,19897,1.402501789,-0.498749866,0.172481326,-0.697846904,-0.152710509,0.699632684,-0.805976013,0.070006948,0.549154504,0.228024302,1.354947582,-2.065346776,2.506635958,0.977004451,-1.670732209,0.756270553,0.9745823,-1.159546348,1.10329196,0.055651138,-0.163847864,-0.080003,-0.153055201,-1.163339771,0.613269096,-0.199990615,0.004010088,-0.017927101,5,0
11451,19897,1.342355984,-0.579008944,0.494595915,-0.486911433,-0.68831711,0.185507014,-0.884225464,0.096774752,0.706269084,0.268431082,1.863902547,-2.542255882,0.942091163,1.309461994,-1.576577085,0.577986773,1.360711862,-1.259467296,0.796522889,-0.062369717,-0.124961834,-0.041527406,-0.032286513,-0.361535124,0.453292391,-0.247288839,-0.004156649,-0.012459763,5,0
11452,19897,-0.143811468,0.182147211,1.700985811,-1.088599374,-0.24665346,-0.072966643,0.144008931,-0.290082169,0.193331952,0.16471473,1.783597725,-2.418442157,2.01655782,0.693227409,-2.124577933,0.638110546,0.917622459,-0.820296538,1.294199531,0.148551219,-0.104423096,0.127153025,-0.25302047,-0.012327384,0.089582302,-0.362478239,-0.277359638,-0.230835278,20,0
11453,19897,1.396374171,-0.476106824,0.631541691,-0.244924532,-1.076330663,-0.780687901,-0.680394367,-0.21798834,0.923112689,0.13616378,0.258559393,-3.127240818,1.147665907,1.07362788,-1.167298298,0.573900879,1.440985661,-1.4285057,0.741516645,-0.03137226,-0.17838644,-0.199957011,-0.015152448,0.343912785,0.517033544,-0.281196083,-0.01641537,0.005733547,10,0
11454,19897,1.40720862,-0.305319874,0.683864516,-0.268430187,-0.883557741,-0.734864465,-0.542055963,-0.338343143,0.600038108,0.075775291,0.627558248,-1.990098001,3.280883693,0.647921111,-1.402587881,0.471471351,1.320846126,-1.693288696,0.726607696,0.095061409,-0.156503127,-0.021438276,-0.035687008,0.407668574,0.590370731,-0.288161621,-0.001505821,0.00950468,5,0
11455,19898,1.353064078,-0.521190828,0.658433016,-0.358646817,-1.018426556,-0.464008461,-0.777214533,-0.07709081,0.652231929,0.302990219,1.973491463,-2.397326349,1.135735963,1.256032762,-1.876947248,0.76525462,1.187834485,-0.944077519,1.028905756,-0.016254697,-0.125483058,-0.079697835,-0.028683279,0.282595347,0.488570282,-0.298502403,-0.019653756,-0.004378483,10,0
11456,19898,1.296761514,-0.476986107,0.835739333,-0.169315083,-1.080793023,-0.59271274,-0.672506281,-0.167397848,0.745368289,0.060207976,1.11327726,-2.38659823,1.934206726,0.957597871,-1.051953452,0.084069844,1.86344395,-2.160758484,0.171565623,-0.002585975,-0.099077426,0.081604812,0.061122685,0.595499431,0.399299546,-0.288863668,0.004756285,0.011436946,20,0
11457,19898,1.386205588,-0.48613908,0.532191586,-0.445304381,-0.814916148,-0.261806987,-0.765683651,-0.075025658,0.616480877,0.294310489,1.746761422,-2.30066746,1.578783696,1.158142892,-1.895249682,0.842266678,1.046386348,-0.885234235,1.151252918,0.009471864,-0.145659736,-0.10664418,-0.06863428,-0.020490357,0.547428798,-0.279638617,-0.016704206,-0.007601825,5,0
11458,19898,-0.766358785,-0.060421946,1.943504556,-1.46399309,-0.138138704,-0.182697809,0.019965545,-0.126418755,0.518249558,0.059284411,2.084899467,-3.061193863,0.108952651,1.03738028,-2.165524529,0.508033018,1.203880111,-1.305752834,0.074856564,-0.174425604,-0.039746006,0.260960313,-0.033459339,0.141795018,-0.192117745,-0.508545552,-0.324120433,-0.132962076,2,0
